skill_id,name,description
1,.NET,IT skill: .NET
2,.Net Core,IT skill: .Net Core
3,3ds Max,IT skill: 3ds Max
4,A/B testing,IT skill: A/B testing
5,ABAP,IT skill: ABAP
6,AI,IT skill: AI
7,API,IT skill: API
8,ASP.NET,IT skill: ASP.NET
9,AVR,IT skill: AVR
10,AWS,IT skill: AWS
11,AWS CloudFormation,IT skill: AWS CloudFormation
12,AWS Lambda,IT skill: AWS Lambda
13,Adobe,IT skill: Adobe
14,Adobe Illustrator,IT skill: Adobe Illustrator
15,Adobe Photoshop,IT skill: Adobe Photoshop
16,Adobe XD,IT skill: Adobe XD
17,Agile,IT skill: Agile
18,Android,IT skill: Android
19,Android studio,IT skill: Android studio
20,Angular,IT skill: Angular
21,AngularJS,IT skill: AngularJS
22,Ansible,IT skill: Ansible
23,Apache Airflow,IT skill: Apache Airflow
24,Apache HttpClient,IT skill: Apache HttpClient
25,Apache Spark,IT skill: Apache Spark
26,Apex,IT skill: Apex
27,Appium,IT skill: Appium
28,Application Security,IT skill: Application Security
29,Automation Test,IT skill: Automation Test
30,Azure,IT skill: Azure
31,BLE,IT skill: BLE
32,BPMN,IT skill: BPMN
33,Bash Shell,IT skill: Bash Shell
34,Big Data,IT skill: Big Data
35,BigCommerce,IT skill: BigCommerce
36,Blazor,IT skill: Blazor
37,Blender,IT skill: Blender
38,Blockchain,IT skill: Blockchain
39,Bootstrap,IT skill: Bootstrap
40,Bridge Engineer,IT skill: Bridge Engineer
41,Burp Suite,IT skill: Burp Suite
42,Business Analysis,IT skill: Business Analysis
43,Business Intelligence,IT skill: Business Intelligence
44,C language,IT skill: C language
45,C#,IT skill: C#
46,C++,IT skill: C++
47,CI/CD,IT skill: CI/CD
48,CRM,IT skill: CRM
49,CSS,IT skill: CSS
50,CSS 3,IT skill: CSS 3
51,Chinese,IT skill: Chinese
52,Cisco,IT skill: Cisco
53,Clean Architecture,IT skill: Clean Architecture
54,Cloud,IT skill: Cloud
55,Cloud Security,IT skill: Cloud Security
56,Cloud-native Architecture,IT skill: Cloud-native Architecture
57,CloudFormation,IT skill: CloudFormation
58,CompTIA Security+,IT skill: CompTIA Security+
59,Computer Vision,IT skill: Computer Vision
60,Container Security,IT skill: Container Security
61,Cryptography,IT skill: Cryptography
62,Cucumber,IT skill: Cucumber
63,Cybersecurity,IT skill: Cybersecurity
64,Cypress,IT skill: Cypress
65,DBA,IT skill: DBA
66,DBT,IT skill: DBT
67,DNS Security,IT skill: DNS Security
68,Dart,IT skill: Dart
69,Data Analysis,IT skill: Data Analysis
70,Data Engineer,IT skill: Data Engineer
71,Data Privacy / Compliance,IT skill: Data Privacy / Compliance
72,Data Science,IT skill: Data Science
73,Data Warehousing,IT skill: Data Warehousing
74,Data cleaning,IT skill: Data cleaning
75,Data mining,IT skill: Data mining
76,Data modeling,IT skill: Data modeling
77,Data-driven,IT skill: Data-driven
78,Database,IT skill: Database
79,Databricks,IT skill: Databricks
80,Deep Learning,IT skill: Deep Learning
81,Design,IT skill: Design
82,Design Systems,IT skill: Design Systems
83,DevOps,IT skill: DevOps
84,DevSecOps,IT skill: DevSecOps
85,Django,IT skill: Django
86,Docker,IT skill: Docker
87,Drupal,IT skill: Drupal
88,DynamoDB,IT skill: DynamoDB
89,ELK Stack,IT skill: ELK Stack
90,ELT,IT skill: ELT
91,ERP,IT skill: ERP
92,ETL,IT skill: ETL
93,Elasticsearch,IT skill: Elasticsearch
94,Electron,IT skill: Electron
95,Elixir,IT skill: Elixir
96,Embedded,IT skill: Embedded
97,Embedded C,IT skill: Embedded C
98,English,IT skill: English
99,Enterprise Architecture,IT skill: Enterprise Architecture
100,Entity Framework,IT skill: Entity Framework
101,Ethers.js,IT skill: Ethers.js
102,Exploit Development,IT skill: Exploit Development
103,Express,IT skill: Express
104,ExpressJS,IT skill: ExpressJS
105,FastAPI,IT skill: FastAPI
106,Figma,IT skill: Figma
107,Fiori,IT skill: Fiori
108,Firebase,IT skill: Firebase
109,Firewall,IT skill: Firewall
110,Firmware,IT skill: Firmware
111,Flask,IT skill: Flask
112,Flutter,IT skill: Flutter
113,Fullstack,IT skill: Fullstack
114,Functional specifications,IT skill: Functional specifications
115,GCP,IT skill: GCP
116,Games,IT skill: Games
117,Gatling,IT skill: Gatling
118,Generative AI,IT skill: Generative AI
119,Gin,IT skill: Gin
120,Git,IT skill: Git
121,GitHub,IT skill: GitHub
122,GitHub Actions,IT skill: GitHub Actions
123,GitLab,IT skill: GitLab
124,GitLab CI,IT skill: GitLab CI
125,Golang,IT skill: Golang
126,Google BigQuery,IT skill: Google BigQuery
127,Google Cloud,IT skill: Google Cloud
128,Governance,IT skill: Governance
129,Grafana,IT skill: Grafana
130,GraphQL,IT skill: GraphQL
131,Groovy,IT skill: Groovy
132,HTML,IT skill: HTML
133,HTML5,IT skill: HTML5
134,Hardware Troubleshooting,IT skill: Hardware Troubleshooting
135,Hugging Face Transformers,IT skill: Hugging Face Transformers
136,IT Audit,IT skill: IT Audit
137,IT Governance,IT skill: IT Governance
138,IT Support,IT skill: IT Support
139,ITIL Foundation,IT skill: ITIL Foundation
140,Illustrator,IT skill: Illustrator
141,InDesign,IT skill: InDesign
142,Incident Response,IT skill: Incident Response
143,Information Security,IT skill: Information Security
144,Integration test,IT skill: Integration test
145,Interaction Design,IT skill: Interaction Design
146,IoT,IT skill: IoT
147,J2EE,IT skill: J2EE
148,JQuery,IT skill: JQuery
149,JSON,IT skill: JSON
150,JUnit,IT skill: JUnit
151,Japanese,IT skill: Japanese
152,Japanese IT Communication,IT skill: Japanese IT Communication
153,Java,IT skill: Java
154,JavaScript,IT skill: JavaScript
155,Jenkins,IT skill: Jenkins
156,Jest,IT skill: Jest
157,Jira,IT skill: Jira
158,Jmeter,IT skill: Jmeter
159,Kafka,IT skill: Kafka
160,Kotlin,IT skill: Kotlin
161,Kubernetes,IT skill: Kubernetes
162,LINQ,IT skill: LINQ
163,LLM,IT skill: LLM
164,Laravel,IT skill: Laravel
165,Leadership,IT skill: Leadership
166,Lean Project Management,IT skill: Lean Project Management
167,Linux,IT skill: Linux
168,Lua,IT skill: Lua
169,MFA,IT skill: MFA
170,MFC,IT skill: MFC
171,MLOps,IT skill: MLOps
172,MVC,IT skill: MVC
173,MVVM,IT skill: MVVM
174,Machine Learning,IT skill: Machine Learning
175,Magento,IT skill: Magento
176,Market research,IT skill: Market research
177,Matlab,IT skill: Matlab
178,Maven,IT skill: Maven
179,Metabase,IT skill: Metabase
180,Microservices,IT skill: Microservices
181,Microservices Architecture,IT skill: Microservices Architecture
182,Microsoft Azure SQL Database,IT skill: Microsoft Azure SQL Database
183,Microsoft Dynamics 365,IT skill: Microsoft Dynamics 365
184,Microsoft Power Apps,IT skill: Microsoft Power Apps
185,Microsoft SQL Server,IT skill: Microsoft SQL Server
186,Middleware,IT skill: Middleware
187,MobX,IT skill: MobX
188,Mobile Apps,IT skill: Mobile Apps
189,MongoDB,IT skill: MongoDB
190,Motion Design,IT skill: Motion Design
191,MySQL,IT skill: MySQL
192,NLP,IT skill: NLP
193,Neo4j,IT skill: Neo4j
194,NestJS,IT skill: NestJS
195,NetSuite,IT skill: NetSuite
196,Networking,IT skill: Networking
197,NextJS,IT skill: NextJS
198,Nmap,IT skill: Nmap
199,NoSQL,IT skill: NoSQL
200,NodeJS,IT skill: NodeJS
201,Nuxt.js,IT skill: Nuxt.js
202,OCR,IT skill: OCR
203,OLTP,IT skill: OLTP
204,OOP,IT skill: OOP
205,OWASP,IT skill: OWASP
206,Objective C,IT skill: Objective C
207,Odoo,IT skill: Odoo
208,OpenCV,IT skill: OpenCV
209,OpenStack,IT skill: OpenStack
210,Oracle,IT skill: Oracle
211,OutSystems,IT skill: OutSystems
212,PHP,IT skill: PHP
213,PL/SQL,IT skill: PL/SQL
214,PQA,IT skill: PQA
215,Pandas,IT skill: Pandas
216,Penetration Testing,IT skill: Penetration Testing
217,Pentest,IT skill: Pentest
218,Playwright,IT skill: Playwright
219,PostgreSql,IT skill: PostgreSql
220,Postman,IT skill: Postman
221,Power BI,IT skill: Power BI
222,PowerShell,IT skill: PowerShell
223,Presale,IT skill: Presale
224,Product Design,IT skill: Product Design
225,Product Management,IT skill: Product Management
226,Product Owner,IT skill: Product Owner
227,Product canvas,IT skill: Product canvas
228,Product roadmap,IT skill: Product roadmap
229,Project Management,IT skill: Project Management
230,Prometheus,IT skill: Prometheus
231,Prompt Engineering,IT skill: Prompt Engineering
232,Prototyping,IT skill: Prototyping
233,PyTorch,IT skill: PyTorch
234,Python,IT skill: Python
235,QA QC,IT skill: QA QC
236,QlikView,IT skill: QlikView
237,Qt,IT skill: Qt
238,R,IT skill: R
239,REST Assured,IT skill: REST Assured
240,ROS,IT skill: ROS
241,RPA,IT skill: RPA
242,Razor,IT skill: Razor
243,React Native,IT skill: React Native
244,ReactJS,IT skill: ReactJS
245,Redis,IT skill: Redis
246,Redux,IT skill: Redux
247,Retrofit,IT skill: Retrofit
248,Risk & Compliance,IT skill: Risk & Compliance
249,Risk Management,IT skill: Risk Management
250,Robot Framework,IT skill: Robot Framework
251,Robotic Process Automation (RPA),IT skill: Robotic Process Automation (RPA)
252,Ruby,IT skill: Ruby
253,Ruby on Rails,IT skill: Ruby on Rails
254,Rust,IT skill: Rust
255,RxJS,IT skill: RxJS
256,SAP,IT skill: SAP
257,SAP BusinessObjects,IT skill: SAP BusinessObjects
258,SAS,IT skill: SAS
259,SCSS,IT skill: SCSS
260,SIEM,IT skill: SIEM
261,SOLID Principles,IT skill: SOLID Principles
262,SQL,IT skill: SQL
263,SQLite,IT skill: SQLite
264,SRS,IT skill: SRS
265,Salesforce,IT skill: Salesforce
266,Salesforce Lightning,IT skill: Salesforce Lightning
267,Sass,IT skill: Sass
268,Scala,IT skill: Scala
269,Scrum,IT skill: Scrum
270,Security,IT skill: Security
271,Security Awareness Training,IT skill: Security Awareness Training
272,Selenium,IT skill: Selenium
273,ServiceNow,IT skill: ServiceNow
274,Sharepoint,IT skill: Sharepoint
275,Shopify,IT skill: Shopify
276,Sketch,IT skill: Sketch
277,Snowflake,IT skill: Snowflake
278,Software Architecture,IT skill: Software Architecture
279,Solidity,IT skill: Solidity
280,Solution Architecture,IT skill: Solution Architecture
281,Spark,IT skill: Spark
282,Splunk,IT skill: Splunk
283,Spring,IT skill: Spring
284,Spring Boot,IT skill: Spring Boot
285,Stakeholder management,IT skill: Stakeholder management
286,Statistical Analysis,IT skill: Statistical Analysis
287,Strapi,IT skill: Strapi
288,Strategy planning,IT skill: Strategy planning
289,Swift,IT skill: Swift
290,Symfony,IT skill: Symfony
291,System Admin,IT skill: System Admin
292,System Architecture,IT skill: System Architecture
293,T-SQL,IT skill: T-SQL
294,Tableau,IT skill: Tableau
295,Team Management,IT skill: Team Management
296,Technical Writing,IT skill: Technical Writing
297,TensorFlow,IT skill: TensorFlow
298,Terraform,IT skill: Terraform
299,TestComplete,IT skill: TestComplete
300,TestLink,IT skill: TestLink
301,TestNG,IT skill: TestNG
302,TestRail,IT skill: TestRail
303,Tester,IT skill: Tester
304,TypeScript,IT skill: TypeScript
305,UI-UX,IT skill: UI-UX
306,UML,IT skill: UML
307,Ui5,IT skill: Ui5
308,Unit test,IT skill: Unit test
309,Unity,IT skill: Unity
310,Unix,IT skill: Unix
311,Unreal Engine,IT skill: Unreal Engine
312,Usability testing,IT skill: Usability testing
313,User diagram,IT skill: User diagram
314,User story,IT skill: User story
315,VMware,IT skill: VMware
316,Visual Design,IT skill: Visual Design
317,VueJS,IT skill: VueJS
318,Vulnerability Assessment,IT skill: Vulnerability Assessment
319,WPF,IT skill: WPF
320,Waterfall Methodology,IT skill: Waterfall Methodology
321,Web API,IT skill: Web API
322,Web3.js,IT skill: Web3.js
323,Windows,IT skill: Windows
324,Windows Server,IT skill: Windows Server
325,Wireframing,IT skill: Wireframing
326,WooCommerce,IT skill: WooCommerce
327,Wordpress,IT skill: Wordpress
328,Zephyr,IT skill: Zephyr
329,iOS,IT skill: iOS
330,k6,IT skill: k6
331,vb.net,IT skill: vb.net
